name,ATK.base,DEF.base,HP.base,SPD.base,CR.base,CD.base,Taunt.base,maxEnergy,element,path,rarity,graphic,ATK.percent,DEF.percent,HP.percent,EHR.base,RES.base,DMG.wind,DMG.fire,DMG.ice,DMG.lightning,DMG.physical,DMG.quantum,DMG.imaginary,BreakEffect.base,SPD.flat
Qingque,652.68,441,1023.12,98,0.05,0.5,75,140,quantum,erudition,4,https://static.wikia.nocookie.net/houkai-star-rail/images/2/2e/Character_Qingque_Icon.png/,0.28,0.125,0,0,0,0,0,0,0,0,0.144,0,0,0
Tingyun,529.2,396.9,846.72,112,0.05,0.5,100,130,lightning,harmony,4,https://static.wikia.nocookie.net/houkai-star-rail/images/4/4f/Character_Tingyun_Icon.png/,0.28,0.225,0,0,0,0,0,0,0.08,0,0,0,0,0
Luocha,756.76,363.83,1280.66,101,0.05,0.5,100,100,imaginary,abundance,5,https://static.wikia.nocookie.net/houkai-star-rail/images/2/20/Character_Luocha_Icon.png/,0.3,0.125,0.18,0,0,0,0,0,0,0,0,0,0,0
Jing Yuan,698.54,485.1,1164.24,99,0.17,0.5,75,130,lightning,erudition,5,https://static.wikia.nocookie.net/houkai-star-rail/images/8/88/Character_Jing_Yuan_Icon.png,0.28,0.125,0,0,0,0,0,0,0,0,0,0,0,0
Blade,543.31,485.1,1358.28,97,0.17,0.5,125,130,wind,destruction,5,https://static.wikia.nocookie.net/houkai-star-rail/images/9/90/Character_Blade_Icon.png,0,0,0.28,0,0.1,0,0,0,0,0,0,0,0,0
Sushang,564.48,418.95,917.28,107,0.05,0.5,75,120,physical,hunt,4,https://static.wikia.nocookie.net/houkai-star-rail/images/9/97/Character_Sushang_Icon.png,0.28,0.125,0.18,0,0,0,0,0,0,0,0,0,0,0
Yukong,599.76,374.85,917.28,107,0.05,0.5,100,130,imaginary,harmony,4,https://static.wikia.nocookie.net/houkai-star-rail/images/3/32/Character_Yukong_Icon.png,0.1,0,0.18,0,0,0,0,0,0,0,0.224,0,0,0
Fu Xuan,465.7,606.37,1474.7,100,0.05,0.5,150,135,quantum,preservation,5,https://static.wikia.nocookie.net/houkai-star-rail/images/1/1a/Character_Fu_Xuan_Icon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yanqing,679.14,412.34,892.58,109,0.05,0.5,75,140,ice,hunt,5,https://static.wikia.nocookie.net/houkai-star-rail/images/5/57/Character_Yanqing_Icon.png,0.28,0,0.1,0,0,0,0,0.144,0,0,0,0,0,0
Guinaifen,582.12,441,882,106,0.05,0.5,100,120,fire,nihility,4,https://static.wikia.nocookie.net/houkai-star-rail/images/9/98/Character_Guinaifen_Icon.png,0,0,0,0,0.1,0,0.224,0,0,0,0,0,0.233,0
Bailu,562.72,485.1,1319.47,98,0.05,0.5,100,100,lightning,abundance,5,https://static.wikia.nocookie.net/houkai-star-rail/images/4/47/Character_Bailu_Icon.png,0,0.225,0.28,0,0.067,0,0,0,0,0,0,0,0,0
Jingliu,679.14,485.1,1435.9,96,0.05,0.87,125,140,ice,destruction,5,https://static.wikia.nocookie.net/houkai-star-rail/images/f/f9/Character_Jingliu_Icon.png,0,0,0.1,0,0,0,0,0,0,0,0,0,0,9
Lunae,698.54,363.83,1241.86,102,0.17,0.5,125,140,imaginary,destruction,5,https://static.wikia.nocookie.net/houkai-star-rail/images/2/2a/Character_Dan_Heng_%E2%80%A2_Imbibitor_Lunae_Icon.png,0,0,0.1,0,0,0,0,0,0,0,0,0.224,0,0
Physical Trailblazer,620.93,460.84,1203.05,100,0.05,0.5,125,120,physical,destruction,4,https://static.wikia.nocookie.net/houkai-star-rail/images/1/11/Character_Trailblazer_Icon.png,0.28,0.125,0.18,0,0,0,0,0,0,0,0,0,0,0
Fire Trailblazer,601.52,606.37,1241.86,95,0.05,0.5,150,120,fire,preservation,4,https://static.wikia.nocookie.net/houkai-star-rail/images/1/11/Character_Trailblazer_Icon.png,0.18,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0
Argenti,737.35,363.83,1047.82,103,0.05,0.5,75,180,physical,erudition,5,https://static.wikia.nocookie.net/houkai-star-rail/images/c/c0/Character_Argenti_Icon.png,0.28,0,0.1,0,0,0,0,0,0,0.144,0,0,0,0
Huohuo,601.52,509.36,1358.28,98,0.05,0.5,100,140,wind,abundance,5,https://static.wikia.nocookie.net/houkai-star-rail/images/6/68/Character_Huohuo_Icon.png,0,0,0.28,0,0.18,0,0,0,0,0,0,0,0,5
Hanya,564.48,352.8,917.28,110,0.05,0.5,100,140,physical,harmony,4,https://static.wikia.nocookie.net/houkai-star-rail/images/9/99/Character_Hanya_Icon.png,0.28,0,0.1,0,0,0,0,0,0,0,0,0,0,9
Ruan Mei,659.74,485.1,1086.62,104,0.05,0.5,100,130,ice,harmony,5,https://static.wikia.nocookie.net/houkai-star-rail/images/1/16/Character_Ruan_Mei_Icon.png,0,0.225,0,0,0,0,0,0,0,0,0,0,0.373,5
Xueyi,599.76,396.9,1058.4,103,0.05,0.5,125,120,quantum,destruction,4,https://static.wikia.nocookie.net/houkai-star-rail/images/2/23/Character_Xueyi_Icon.png,0,0,0.18,0,0,0,0,0,0,0,0.08,0,0.373,0
Dr Ratio,776.16,460.84,1047.82,103,0.17,0.5,75,140,imaginary,hunt,5,https://static.wikia.nocookie.net/houkai-star-rail/images/4/47/Character_Dr._Ratio_Icon.png,0.28,0.125,0,0,0,0,0,0,0,0,0,0,0,0
Hanabi,523.91,485.1,1397.09,101,0.05,0.74,100,110,quantum,harmony,5,https://static.wikia.nocookie.net/houkai-star-rail/images/6/6b/Character_Sparkle_Icon.png,0,0,0.28,0.1,0,0,0,0,0,0,0,0,0,0
Black Swan,659.74,485.1,1086.62,102,0.05,0.5,100,130,wind,nihility,5,https://static.wikia.nocookie.net/houkai-star-rail/images/9/90/Character_Black_Swan_Icon.png,0.28,0,0,0.1,0,0.144,0,0,0,0,0,0,0,0
Misha,599.76,396.9,1270.08,96,0.117,0.5,125,100,ice,destruction,4,https://static.wikia.nocookie.net/houkai-star-rail/images/4/4d/Character_Misha_Icon.png,0,0.225,0,0,0,0,0,0.224,0,0,0,0,0,0
